id,alcohol,chlorides,citric acid,density,feat01,feat02,feat03,feat05,feat06,feat08,feat09,feat10,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
410,9.8,0.095,0.54,0.99735,0.5663918433710933,0.6812739605084062,0.39477549619164076,0.23754236637614667,0.1523561931680888,0.7111158655478772,0.37612267932854593,0.10942587279714644,11.799999999999999,24,3.05,6.620590768094711,1.4,4.76,42,0.41
411,11,0.067,0.45,0.99498,0.2436792547814548,0.28124404535628855,0.4698364678183745,0.6682725707069039,0.22960639698430896,0.6475435951863199,0.6691245113033801,0.8506899566855282,9.5,21,3.21,6.407819689240205,1.4,4.89,36,0.34
412,10.200000000000001,0.09599999999999999,0.03,0.9969,0.48594173742458224,0.6742807615082711,0.3372459100412316,0.8273541426751763,0.4832871782127768,0.3920619737138358,0.15834623342379928,0.7070881377439946,7.8,16,3.4,5.670070456267036,1.7999999999999998,4.46,55,0.625
413,11,0.06099999999999999,0.42,0.98566,0.9839264892507344,0.9762559891678393,0.5635987243112598,0.3181493473239243,0.11489967512898147,0.7022747656807604,0.42310456885024905,0.1719758682884276,10.399999999999999,9,3.17,8.138272666809234,1.9,4.79,21,0.43
414,10.8,0.056,0.11,0.99483,0.9022864627186209,0.26723095192573965,0.6134623096917303,0.7651980847585946,0.20760731003247201,0.5116585980295036,0.9277335330843925,0.41378478799015284,6,20,3.5799999999999996,6.293237082388068,1.7,4.66,29,0.63
415,9.3,0.391,0.26,0.9869,0.6145300010684878,0.42737168492749333,0.4890264747519131,0.9833265303168446,0.6057524273637682,0.9064870104537438,0.3391974368132651,0.33124155970290303,7.5,18,3.19,5.933813204326827,1.7,5.14,52,0.65
416,14,0.060000000000000005,0,0.9816,0.8302593433763832,0.37783502670936286,0.44690969257293106,0.50974140665493906,0.6181860116776079,0.6495019791171436,0.7916415233630687,0.25731009617447853,5.4,29,3.71,7.92782438276196,1.7,4.79,61,0.32
417,9.9,0.089,0.11,0.9968,0.8897007834166288,0.22177437250502408,0.4875825423715767,0.009130922146141529,0.562640295131132,0.49229708655395876,0.4980815832968801,0.495404084213078,7.8,14,3.2399999999999998,4.335047405540644,2.5,4.57,51,0.47000000000000003
418,13,0.05799999999999999,0.17,1.0031999999999999,0.8715005004778504,0.6749672614969313,0.6566017968470801,0.7522068028338253,0.6939270817674696,0.3889679464559907,0.37215487752109766,0.43891994934529066,4.9,19,3.88,6.506417427583664,2.1999999999999997,4.6,104,0.58
419,9.7,0.07400000000000001,0.08,0.99529,0.6140176365152001,0.8619587586726993,0.5050442333069596,0.9062729286961257,0.48913161060772836,0.5791496422400679,0.26608188333921134,0.9397381013259292,7,42,3.15,5.37806470228787,1.7,4.49,64,0.49
420,11,0.094,0.22,0.99612,0.735610349336639,0.2820053978357464,0.5385816856257669,0.5113047615159303,0.035963878501206636,0.7658563514819873,0.7146959227975458,0.619239131687209,8.2,7,3.4,6.211047115608322,2.3,4.58,33,0.65
421,9.3,0.28,0.49,1.0071999999999999,0.2588813700713217,0.8396510651800781,0.6530506050519124,0.8712921584956348,0.19953572168014944,0.4133848607876978,0.63690769020468,0.9144697776064277,9.1,25,3.15,3.7331924355728336,1.9,5.02,110,0.63
422,11.9,0.07400000000000001,0.73,0.989,0.4239220507442951,0.10718613816425204,0.3362438949907762,0.29463536688126624,0.8323941484559327,0.7713487517794971,0.9743478123564273,0.7797996827866882,10.6,40,3.1999999999999997,6.183250549110504,6.45,4.85,74,0.43
423,11.299999999999999,0.08900000000000001,0.07,0.9868399999999999,0.4760718035977334,0.8468197181355208,0.45702945690805286,0.6668566479347646,0.7872441150248051,0.5057064100674914,0.8417061187792569,0.35060530342161655,7.4,12,3.4,6.105117781233144,5.4,4.68,19,0.48
424,9.5,0.057,0,0.98448,0.7285433197394013,0.037585509242489934,0.3332081252733513,0.8629516798537225,0.5515021118335426,0.40470625253904285,0.502042954787612,0.6141192235518247,6.2,17,3.3899999999999997,3.9802944062857186,1.2999999999999998,4.45,28,0.49
425,10.5,0.044,0.58,0.998,0.9893889555241913,0.20100264879874885,0.46766742440501996,0.7079489240422845,0.8986551435664296,0.6277640275969412,0.0879498990252614,0.005916790338233113,11.2,9,3.34,7.20693120741868,2,4.88,21,0.29
426,10.6,0.09,0.01,1.00746,0.7186310214456171,0.43887438368983567,0.7605750413104354,0.8201328392606229,0.04644145700149238,0.22051444609364448,0.7852202379144728,0.09389513195492327,6.8,10,3.7199999999999998,4.49931086287987,1.7999999999999998,4.73,23,0.6
427,12.3,0.08800000000000001,0.42,0.9850599999999999,0.17288671783171594,0.4071375266648829,0.4446653239329895,0.48614762420766056,0.6992625729180872,0.6441226279223347,0.01040119701065123,0.1401144473347813,8.399999999999999,5,3.3,4.6140732194200895,2.1999999999999997,4.55,7,0.31
428,10.9,0.098,0.49,0.9966,0.4693697835318744,0.11567946593277156,0.505131780060121,0.3267015141900629,0.48130047135055065,0.2722562745752558,0.5033723912201822,0.16709863720461726,7.5,41,3.3899999999999997,4.907726987939131,2.4,4.78,107,0.375
429,9.3,0.067,0.04,0.9987,0.5432610348798335,0.0980819296091795,0.3566409309921048,0.43578800465911627,0.09495834074914455,0.4742641067830552,0.7615788842085749,0.9472120443824679,7.1000000000000005,9,3.7199999999999998,3.5640165655099474,2.9,4.91,27,0.53
430,10.9,0.18100000000000002,0.43,1.0082,0.058759031584486365,0.5476832760032266,0.8124691672922276,0.9862654432654381,0.2834710916504264,0.538075296313703,0.12444789824075997,0.21003345889039338,11,29,3.1999999999999997,6.912551774244151,2,4.76,64,0.48
431,9.5,0.098,0.35,0.9863,0.7965378849767148,0.9822077897842973,0.13919992769203438,0.9278479821514338,0.6873603521380574,0.592200928907951,0.9520766180939972,0.10343379713594913,7.3,11,3.3099999999999996,4.516144691085223,1.9,4.62,92,0.6950000000000001
432,11.7,0.105,0.24,0.9946,0.8929567527957261,0.8026573823299259,0.47497140974602886,0.04206676967442036,0.16196878137998283,0.3674283625600584,0.768964720889926,0.6773620252497494,6.4,21,3.5999999999999996,6.104007901275631,2.1,4.57,44,0.37
433,10.3,0.121,0.51,1.0096,0.922761008143425,0.9540575039573014,0.44224162786064736,0.029896325897425413,0.9603786540683359,0.43550309410377236,0.23243220546282828,0.9035327585879713,12.1,9,3.27,6.64448852350349,1.9,4.76,21,0.36
434,9.9,0.076,0.55,1.0096,0.3539070622064173,0.024043297627940774,0.5612197672357971,0.81919680698774755,0.31253655161708593,0.7373808780745885,0.6211032643914223,0.8265992633532733,10.6,24,3.1799999999999997,7.3040844486688385,3.1,4.89,53,0.41
435,9.3,0.053,0.48,1.0098,0.8005724311806262,0.11927553731948137,0.6537773122276124,0.7587098320946097,0.6973264135885984,0.3139235996011716,0.9388583705294877,0.48599653597921133,10.5,8,3.15,6.685770695106744,2.4,4.59,23,0.53
436,9.299999999999999,0.065,0.44,0.9900500000000001,0.5638778859283775,0.9527773088775575,0.5950494199889926,0.03665979718789458,0.8361591538414359,0.6021560721557517,0.4605990301351994,0.7148052214179188,15.2,12,3.0999999999999996,7.908480734730259,2.1,4.84,22,0.19999999999999998
437,11.200000000000001,0.073,0.09,1.00444,0.44306918955408037,0.19388147559948266,0.5212038257736644,0.11893115867860615,0.795054032932967,0.5536826594683338,0.08763825218193233,0.5999813338275999,6.8,11,3.4499999999999997,6.132966157270392,2.1,4.6899999999999995,16,0.43
438,9.5,0.09,0.24,0.9962,0.18380344682373106,0.5965615080203861,0.44824215272885154,0.20840719039551914,0.6352528547868133,0.34965127473416147,0.09455015766434371,0.29022094677202404,7.8,6,3.3099999999999996,4.131032872186859,1.7,4.59,11,0.41
439,9.5,0.076,0.02,0.9972,0.12471563997678459,0.42416997789405286,0.7280914859937742,0.9507916842121631,0.22782141901552677,0.6170096445499368,0.24217926268465817,0.6882190217729658,7.2,10,3.5,6.405894557127476,2,4.67,26,0.67
440,10.6,0.067,0.22,1.0088,0.0121488724835217,0.33120915899053216,0.5800728790552866,0.35283198463730514,0.5478084674105048,0.5254476096746613,0.8821463931817561,0.6271612655837089,9.7,8,3.2899999999999996,6.670950876451558,1.7999999999999998,4.5600000000000005,34,0.78
441,11.7,0.073,0.33,0.99516,0.21552635682746768,0.9126546350307763,0.5840315992466506,0.8682653903961182,0.99377630953677,0.4725773415503211,0.22657269123010337,0.3542722072452307,9.299999999999999,15,3.2899999999999996,5.545043286589292,1.9499999999999997,4.84,28,0.31
442,9.2,0.055,0,0.9872,0.5221562944352627,0.08806292107328773,0.2893920986961356,0.16279875673353672,0.5989434861112386,0.46146319930313606,0.9818799875210971,0.6476595541462302,6.7,11,3.4899999999999998,4.675702718882379,1.7999999999999998,4.65,17,0.615
443,11,0.037,0.2,0.9955,0.9302495724987239,0.9435007856227458,0.7198485767169531,0.048292227322235703,0.8590703525114805,0.6379632214688707,0.09011179208755493,0.9726631147786975,7.9,17,3.3899999999999997,5.23401972543498,1.9,4.44,61,0.96
444,9.4,0.077,0.02,0.987,0.8505284951534122,0.8503610210027546,0.42901530399648463,0.021634413860738277,0.16093434765934944,0.5850989586567358,0.016165453707799315,0.13840863155201077,7.2,11,3.5,6.732698000457385,2,4.67,23,0.65
445,11.5,0.11199999999999999,0.24,0.9846199999999999,0.406813983572647,0.09865396376699209,0.7277474584604109,0.363872044486925,0.36363685759715736,0.5828259521393757,0.20435686316341162,0.442288831807673,7.1000000000000005,6,3.4699999999999998,3.8897846263824185,2,4.58,5,0.37
446,8.9,0.18800000000000003,0.09,0.9862,0.0831301489379257,0.5408408315852284,0.4600704425497558,0.5357226848136634,0.6178428952116519,0.700035403403114,0.4037021701224148,0.6080824870150536,7.5,12,3.3299999999999996,5.85816513481583,1.5999999999999999,4.57,91,1.07
447,9.799999999999999,0.072,0.43,0.98708,0.30972198699600995,0.7800919620785862,0.4254897705251412,0.9759974493645132,0.6041068204212934,0.5381570559953895,0.3964785730931908,0.7227501971647143,7.6000000000000005,20,3.36,4.422131265977993,2.5,4.68,84,0.38
448,10.200000000000001,0.08800000000000001,0.49,1.0004,0.041588612366467714,0.4704862933140248,0.43132688705718203,0.8515355952549726,0.9208645864855498,0.484416356768026,0.23447709600441158,0.18962123477831483,12.1,14,3.19,4.474092156437278,2.6,4.61,43,0.37
449,9.7,0.099,0,1.0078,0.9377527092583477,0.43826852133497596,0.6057837323410565,0.8869771596509963,0.8541262552607805,0.37264534941647853,0.3346780848223716,0.7606551623903215,8.399999999999999,15,3.4,3.7972524449123037,2.1,4.46,25,0.78
450,10.5,0.086,0.03,1.00522,0.4132443708367646,0.09485153458081186,0.6465541462834513,0.066846959060058,0.7323285911697894,0.37540208018296334,0.8292663218453526,0.9671254793647677,7.1000000000000005,38,3.5599999999999996,4.941613546496413,1.4,4.57,45,0.56
451,10.1,0.084,0.1,0.9959,0.10585241462104023,0.3735374545212835,0.5834701116337121,0.7751614993903786,0.8419350327458233,0.7093933677210185,0.13485825946554542,0.6405799344647676,7.1000000000000005,14,3.4499999999999997,8.25855163937612,2.1999999999999997,4.58,29,0.47
452,12.1,0.089,0.36,1.0061499999999999,0.25268620415590703,0.6179990831296891,0.44764444216027766,7.903228979557753e-4,0.5826872661709785,0.3139852985656116,0.08570542675442994,0.0610235589556396,9.399999999999999,13,3.36,6.943851570919432,2.1,4.86,33,0.29
453,13.1,0.132,0.48,1.00577,0.07654739101417363,0.07455418608151376,0.487208064052234,0.17857285146601498,0.9513713298365474,0.229477731802616,0.7312958168331534,0.14799056900665164,9.5,5,3.26,4.219269799016233,3.6999999999999997,4.57,12,0.37
454,11.799999999999999,0.10600000000000001,0.66,1.007,0.07790113682858646,0.9239858756773174,0.46975030089495007,0.04717595945112407,0.1391697828657925,0.2851574130234241,0.7124997512437403,0.09643493266776204,10.7,14,3.27,5.802326749882238,2.85,4.75,30,0.39999999999999997
455,9.6,0.063,0.49,0.9878,0.9503116090781987,0.7812909907661378,0.5246317415339946,0.9742274316959083,0.2752504204399884,0.21827877413068572,0.42796210176311433,0.4861669051460922,12.6,21,3.05,6.3288343294225635,4.5,4.61,42,0.44
456,10.1,0.077,0.24,0.98576,0.3302250935230404,0.5839738808572292,0.01982660979473277,0.11875477014109492,0.029824125580489635,0.30843804842264516,0.8661452583037317,0.7018429804593325,7.5,30,3.46,1.98070433833569,1.9,4.54,47,0.33999999999999997
457,10.8,0.081,0.36,1.00702,0.2118058253545314,0.5008297611493617,0.6322421087988784,0.18417148990556598,0.22042895969934762,0.42438664037766033,0.062138367211446166,0.6178635752294213,9.5,5,3.3,5.93744825185542,1.5999999999999999,4.78,16,0.51
458,12.5,0.05099999999999999,0,0.99258,0.0935843710321933,0.06639377074316144,0.39517285274943076,0.8382852172944695,0.6018018065951765,0.23655838250806208,0.32923943689092994,0.05709581566043198,5.2,18,4.04,6.850844625091401,1.0999999999999999,4.59,47,0.74
459,10.4,0.081,0.6,0.9996,0.20796110341325402,0.833810112439096,0.17314029937543257,0.3504525697790086,0.5787690351717174,0.559596164205771,0.23305753828026354,0.36157863214612007,12.7,33,3.13,3.9339624050085193,2.5,4.73,73,0.36
460,9.1,0.075,0.09,1.00685,0.21676556370221078,0.8074798521120101,0.5314250109581031,0.651216848520562,0.6881116912700236,0.4143804586001882,0.6373094415757805,0.8240678482688963,8.399999999999999,9,3.3499999999999996,5.280467369257676,2.1999999999999997,4.55,35,1
461,12.1,0.052,0.48,1.00458,0.8934318928513676,0.7026341296732426,0.6347758502198954,0.6276772050186992,0.2999593543354422,0.5397935286210841,0.1867711532395333,0.13342796126380563,10.399999999999999,7,3.23,7.029373811820389,2,4.6899999999999995,7,0.34
462,9.7,0.07900000000000001,0.49,0.9902,0.5401083778124303,0.37007546168752015,0.8002233161058824,0.7329261668492109,0.28371181758120656,0.5090560030433606,0.5297173201106489,0.36203223606571555,12.5,7,3.2199999999999998,4.917333289189223,2.1,4.44,14,0.5
463,9.3,0.059000000000000004,0.06,1.0064,0.48355521843768656,0.2187899479176849,0.4210140539193397,0.18725613015703857,0.24693514592945576,0.5863216699637991,0.6868149738293141,0.053294399520382285,8.1,17,3.3299999999999996,5.705110886062879,1.5,4.46,58,0.58
464,10.8,0.10400000000000001,0.46,1.00901,0.8042908050119877,0.7191196389030665,0.7774815972334774,0.6046599007677287,0.20169110782444477,0.2863094892492318,0.9319289335981011,0.07618805323727429,9.299999999999999,5,3.21,7.211047115608322,8.9,4.6,10,0.26
465,9.4,0.6,1,1.0096,0.4049702137708664,0.4120462292339653,0.318247712206659,0.2586104064248502,0.5700318047311157,0.4848083104779188,0.17075264896266162,0.5236354768276215,9.399999999999999,34,2.77,3.6598927567843145,3.3,6,69,0.54
466,12.4,0.079,0.42,0.98376,0.19671972887590528,0.23734805337153375,0.9284660058778628,0.5262763681821525,0.6851484172511846,0.5955401667640084,0.0010891302954405546,0.20514093968085945,8.399999999999999,11,3.2399999999999998,6.260222730510692,1.7999999999999998,4.54,19,0.25
467,10.2,0.058,0.3,0.98914,0.9035203193780035,0.8321562502533197,0.4720464713994158,0.4476988217793405,0.5991221256554127,0.40543979590986373,0.5916306746657938,0.9156594481319189,7.2,22,3.3299999999999996,3.9299292125224285,4.4,5.17,112,0.59
468,9.9,0.078,0.02,0.99712,0.8116419119760394,0.21991439606063068,0.4700922190009018,0.7953568182419986,0.061446266481652856,0.24359861546874906,0.5127124686259776,0.21496864990331233,7.1000000000000005,20,3.4299999999999997,4.541748986348152,1.7999999999999998,4.75,28,0.62
469,10.9,0.095,0.74,1.0093999999999999,0.7640210574027151,0.18536472832784057,0.588387952790673,0.36324546835385263,0.15361344791017473,0.5359174027774414,0.11506479606032372,0.3746288791298866,13,11,3.23,5.65513854097511,2.5,4.77,27,0.31
470,9.9,0.084,0,0.98656,0.9038824415765703,0.7752963982056826,0.8116405116023079,0.17306140111759305,0.049230669159442186,0.45838681143950616,0.18666781461797655,0.6718848964665085,8.299999999999999,12,3.28,5.386659323477094,2.1,4.5,31,0.89
471,11,0.063,0.6,1.00656,0.7600424471311271,0.7482406166382134,0.5853779673173123,0.9708246949594468,0.9735639037098736,0.5068201476943313,0.09552414272911847,0.3034943148959428,7.8,25,3.4099999999999997,6.891073276571177,2.5,4.79,45,0.36
472,11.200000000000001,0.091,0.07,0.98572,0.6866190047003329,0.29748940700665116,0.23139838813366118,0.1480753207579255,0.46934476448222995,0.5684370362211084,0.31772088492289186,0.8970434132497758,7.2,17,3.4099999999999997,4.127335682293553,2.4,4.6,19,0.7
473,9.1,0.060000000000000005,0.25,1.0063,0.20109815802425146,0.3548357973340899,0.4949363302649661,0.9992825842928141,0.28644069959409535,0.4744895646045378,0.6749096154235303,0.4257763810455799,7.2,5,3.28,3.5863195340248604,1.9,4.63,22,0.5
474,10,0.06400000000000002,0.49,0.9876,0.38722614431753755,0.04079128312878311,0.4650538786314444,0.6665183352306485,0.39033751911483705,0.4241214949632711,0.5834843264892697,0.6500139550771564,12.2,12,3.01,6.456035318990607,1.7999999999999998,4.66,19,0.26
475,11,0.048999999999999995,0.43,0.9866,0.35023411689326167,0.7709050455596298,0.651478809614891,0.19000359857454896,0.23985527968034148,0.32559122876375085,0.39067339338362217,0.7673495828639716,10.2,17,3.1799999999999997,5.353182221981368,2.1999999999999997,4.57,30,0.73
476,9.6,0.077,0.02,0.987,0.973995361244306,0.4135953616350889,0.5273179007918625,0.8049796624109149,0.1263248543255031,0.6513750499433416,0.7354768086224794,0.7081848445814103,6.6000000000000005,6,3.4899999999999998,4.967095235559659,1.7,4.68,11,0.5499999999999999
477,10.6,0.06400000000000002,0.78,1.00677,0.40272184554487467,0.34090969315730035,0.3781623030265129,0.2810556194745004,0.27545634005218744,0.4620251965296586,0.45484869461506605,0.1678801344241947,5.8,25,3.42,5.433865034349298,13.8,4.48,94,0.32
478,12.9,0.068,0.01,1.0055,0.07764746039174497,0.18094616080634296,0.5995969525841607,0.053118253126740456,0.7087136015761644,0.28945812679981414,0.8457028346601874,0.24483541073277593,6.9,19,3.5799999999999996,5.661637122591951,2.3,4.61,34,0.74
479,10.9,0.119,0.04,0.9862,0.3883849484845996,0.218755615176633,0.47900600969134155,0.8274210279341787,0.5524779770057648,0.7698889304471119,0.2978378620464355,0.9422132910694927,9,16,3.2399999999999998,6.2337524644840885,2.1,4.6,55,0.5700000000000001
480,8.7,0.06599999999999999,0.4,0.9867,0.901018502889201,0.3561179442331195,0.3719165978241425,0.9148085934575647,0.4100077955517918,0.35033004012777647,0.14296990633010864,0.3240349944680929,8.1,13,3.3499999999999996,4.046503760145219,1.5,4.87,23,0.24
481,9.1,0.105,0.27,0.99747,0.6239695989061147,0.6967103341594338,0.6381074846371515,0.3520457532722503,0.2718512429855764,0.5042601063795527,0.545579502126202,0.6448640027083457,8.399999999999999,7,3.1599999999999997,6.111033259755989,1.9,4.62,75,0.62
482,13.3,0.052,0.51,0.985,0.33003813470713794,0.18383480608463287,0.7355810333316597,0.5369483940303326,0.6288543292321265,0.5623690892059001,0.061372148571535945,0.5553007966373116,9.1,15,3.3499999999999996,6.179114849012862,2.5,4.9,27,0.41000000000000003
483,10,0.089,0.24,0.9891,0.6866135655436665,0.17549475771375,0.2003979086721379,0.3961823128629476,0.6048747168388218,0.460615967480908,0.11239120992831886,0.14689776161685586,10.2,21,3.21,4.600265301040629,2.1,4.5600000000000005,57,0.5700000000000001
